,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position,mic-source distance
2647,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,1.9,1.0]",ROTH,170.218,167.265,0.00027,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 1.8888888888888888, 1.0]",0.653952843091652
2648,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,1.9,1.0]",PHAT,170.218,167.265,0.00027,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 1.8888888888888888, 1.0]",0.653952843091652
2649,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,1.9,1.0]",SCOT,170.218,167.265,0.00027,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 1.8888888888888888, 1.0]",0.653952843091652
2650,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,1.9,1.0]",ECKART,170.218,149.003,0.01389,"[[  0.   141.82 149.04 151.8 ]
 [   nan   0.   149.04 153.28]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 1.8888888888888888, 1.0]",0.653952843091652
2651,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,1.9,1.0]",HT,170.218,167.265,0.00027,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   158.27]
 [   nan    nan   0.   158.27]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 1.8888888888888888, 1.0]",0.653952843091652
2652,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,2.8,1.0]",Classic,129.644,112.848,0.00871,"[[  0.   120.01 115.39 110.93]
 [   nan   0.   115.39 108.76]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 2.7777777777777777, 1.0]",1.0100727268767566
2653,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,2.8,1.0]",ROTH,129.644,113.093,0.00845,"[[  0.   120.01 115.39 112.4 ]
 [   nan   0.   115.39 108.76]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 2.7777777777777777, 1.0]",1.0100727268767566
2654,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,2.8,1.0]",PHAT,129.644,113.093,0.00845,"[[  0.   120.01 115.39 112.4 ]
 [   nan   0.   115.39 108.76]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 2.7777777777777777, 1.0]",1.0100727268767566
2655,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,2.8,1.0]",SCOT,129.644,113.093,0.00845,"[[  0.   120.01 115.39 112.4 ]
 [   nan   0.   115.39 108.76]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 2.7777777777777777, 1.0]",1.0100727268767566
2656,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,2.8,1.0]",ECKART,129.644,107.333,0.01536,"[[  0.   110.93 108.76 106.61]
 [   nan   0.   106.61 104.48]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 2.7777777777777777, 1.0]",1.0100727268767566
2657,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,2.8,1.0]",HT,129.644,113.093,0.00845,"[[  0.   120.01 115.39 112.4 ]
 [   nan   0.   115.39 108.76]
 [   nan    nan   0.   106.61]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 2.7777777777777777, 1.0]",1.0100727268767566
2658,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,3.7,1.0]",Classic,111.14,99.952,0.00386,"[[  0.   102.38 100.29  98.22]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 3.6666666666666665, 1.0]",1.7869209327088555
2659,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,3.7,1.0]",ROTH,111.14,102.162,0.00249,"[[  0.   106.61 104.48 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 3.6666666666666665, 1.0]",1.7869209327088555
2660,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,3.7,1.0]",PHAT,111.14,102.162,0.00249,"[[  0.   106.61 104.48 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 3.6666666666666665, 1.0]",1.7869209327088555
2661,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,3.7,1.0]",SCOT,111.14,102.162,0.00249,"[[  0.   106.61 104.48 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 3.6666666666666665, 1.0]",1.7869209327088555
2662,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,3.7,1.0]",ECKART,111.14,97.072,0.00611,"[[ 0.   98.22 96.15 95.47]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 3.6666666666666665, 1.0]",1.7869209327088555
2663,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,3.7,1.0]",HT,111.14,100.762,0.00332,"[[  0.   102.38 102.38 100.99]
 [   nan   0.   102.38  98.22]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 3.6666666666666665, 1.0]",1.7869209327088555
2664,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,4.6,1.0]",Classic,104.153,97.072,0.00155,"[[ 0.   98.22 96.15 95.47]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 4.555555555555555, 1.0]",2.6355593029765374
2665,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,4.6,1.0]",ROTH,104.153,110.477,0.00123,"[[  0.    98.22  94.1  180.  ]
 [   nan   0.    98.22  94.1 ]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 4.555555555555555, 1.0]",2.6355593029765374
2666,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,4.6,1.0]",PHAT,104.153,110.477,0.00123,"[[  0.    98.22  94.1  180.  ]
 [   nan   0.    98.22  94.1 ]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 4.555555555555555, 1.0]",2.6355593029765374
2667,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,4.6,1.0]",SCOT,104.153,110.477,0.00123,"[[  0.    98.22  94.1  180.  ]
 [   nan   0.    98.22  94.1 ]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 4.555555555555555, 1.0]",2.6355593029765374
2668,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,4.6,1.0]",ECKART,104.153,95.473,0.00233,"[[ 0.   98.22 94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 4.555555555555555, 1.0]",2.6355593029765374
2669,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,4.6,1.0]",HT,104.153,97.3,0.00145,"[[ 0.   98.22 96.15 96.84]
 [  nan  0.   98.22 96.15]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 4.555555555555555, 1.0]",2.6355593029765374
2670,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,5.4,1.0]",Classic,100.597,95.815,0.00071,"[[ 0.   98.22 96.15 94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 5.444444444444445, 1.0]",3.5042126323668645
2671,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,5.4,1.0]",ROTH,100.597,95.245,0.00088,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 5.444444444444445, 1.0]",3.5042126323668645
2672,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,5.4,1.0]",PHAT,100.597,95.245,0.00088,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 5.444444444444445, 1.0]",3.5042126323668645
2673,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,5.4,1.0]",SCOT,100.597,95.245,0.00088,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 5.444444444444445, 1.0]",3.5042126323668645
2674,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,5.4,1.0]",ECKART,100.597,92.96,0.0018,"[[ 0.   94.1  92.05 91.36]
 [  nan  0.   94.1  92.05]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 5.444444444444445, 1.0]",3.5042126323668645
2675,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,5.4,1.0]",HT,100.597,95.815,0.00071,"[[ 0.   98.22 96.15 94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 5.444444444444445, 1.0]",3.5042126323668645
2676,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,6.3,1.0]",Classic,98.459,96.16,0.00016,"[[ 0.   98.22 94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 6.333333333333333, 1.0]",4.3809914882082435
2677,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,6.3,1.0]",ROTH,98.459,95.245,0.00032,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 6.333333333333333, 1.0]",4.3809914882082435
2678,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,6.3,1.0]",PHAT,98.459,95.245,0.00032,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 6.333333333333333, 1.0]",4.3809914882082435
2679,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,6.3,1.0]",SCOT,98.459,95.245,0.00032,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 6.333333333333333, 1.0]",4.3809914882082435
2680,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,6.3,1.0]",ECKART,98.459,94.787,0.00042,"[[ 0.   94.1  94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 6.333333333333333, 1.0]",4.3809914882082435
2681,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,6.3,1.0]",HT,98.459,95.473,0.00028,"[[ 0.   98.22 94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 6.333333333333333, 1.0]",4.3809914882082435
2682,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,7.2,1.0]",Classic,97.035,98.457,6e-05,"[[  0.    98.22  96.15 103.78]
 [   nan   0.    98.22  96.15]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 7.222222222222221, 1.0]",5.261835571380667
2683,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,7.2,1.0]",ROTH,97.035,94.558,0.00019,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 7.222222222222221, 1.0]",5.261835571380667
2684,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,7.2,1.0]",PHAT,97.035,94.558,0.00019,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 7.222222222222221, 1.0]",5.261835571380667
2685,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,7.2,1.0]",SCOT,97.035,94.558,0.00019,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 7.222222222222221, 1.0]",5.261835571380667
2686,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,7.2,1.0]",ECKART,97.035,100.758,0.00043,"[[  0.   102.38 100.29 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.    98.22]
 [   nan    nan    nan   0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 7.222222222222221, 1.0]",5.261835571380667
2687,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,7.2,1.0]",HT,97.035,95.245,0.0001,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 7.222222222222221, 1.0]",5.261835571380667
2688,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,8.1,1.0]",Classic,96.02,95.473,1e-05,"[[ 0.   98.22 94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 8.11111111111111, 1.0]",6.144996961294691
2689,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,8.1,1.0]",ROTH,96.02,94.558,7e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 8.11111111111111, 1.0]",6.144996961294691
2690,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,8.1,1.0]",PHAT,96.02,94.558,7e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 8.11111111111111, 1.0]",6.144996961294691
2691,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,8.1,1.0]",SCOT,96.02,94.558,7e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 8.11111111111111, 1.0]",6.144996961294691
2692,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,8.1,1.0]",ECKART,96.02,98.22,0.00015,"[[ 0.   98.22 98.22 98.22]
 [  nan  0.   98.22 98.22]
 [  nan   nan  0.   98.22]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 8.11111111111111, 1.0]",6.144996961294691
2693,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,8.1,1.0]",HT,96.02,94.558,7e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 8.11111111111111, 1.0]",6.144996961294691
2694,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,9.0,1.0]",Classic,95.26,94.787,1e-05,"[[ 0.   94.1  94.1  94.1 ]
 [  nan  0.   98.22 94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 9.0, 1.0]",7.029602310371143
2695,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,9.0,1.0]",ROTH,95.26,94.558,2e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 9.0, 1.0]",7.029602310371143
2696,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,9.0,1.0]",PHAT,95.26,94.558,2e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 9.0, 1.0]",7.029602310371143
2697,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,9.0,1.0]",SCOT,95.26,94.558,2e-05,"[[ 0.   98.22 94.1  92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 9.0, 1.0]",7.029602310371143
2698,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,9.0,1.0]",ECKART,95.26,93.53,9e-05,"[[ 0.   94.1  92.05 92.73]
 [  nan  0.   94.1  94.1 ]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 9.0, 1.0]",7.029602310371143
2699,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[4.6,9.0,1.0]",HT,95.26,93.53,9e-05,"[[ 0.   94.1  94.1  92.73]
 [  nan  0.   94.1  92.05]
 [  nan   nan  0.   94.1 ]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[4.555555555555555, 9.0, 1.0]",7.029602310371143
2700,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.0,1.0]",Classic,76.264,66.557,0.00291,"[[ 0.   73.39 66.86 63.09]
 [  nan  0.   69.07 62.32]
 [  nan   nan  0.   64.61]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.0, 1.0]",1.0294430952800417
2701,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.0,1.0]",ROTH,76.264,63.303,0.00518,"[[ 0.   69.07 64.61 61.55]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.0, 1.0]",1.0294430952800417
2702,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.0,1.0]",PHAT,76.264,63.303,0.00518,"[[ 0.   69.07 64.61 61.55]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.0, 1.0]",1.0294430952800417
2703,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.0,1.0]",SCOT,76.264,63.303,0.00518,"[[ 0.   69.07 64.61 61.55]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.0, 1.0]",1.0294430952800417
2704,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.0,1.0]",ECKART,76.264,77.495,5e-05,"[[ 0.   81.78 77.62 74.81]
 [  nan  0.   77.62 75.52]
 [  nan   nan  0.   77.62]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.0, 1.0]",1.0294430952800417
2705,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.0,1.0]",HT,76.264,63.303,0.00518,"[[ 0.   69.07 64.61 61.55]
 [  nan  0.   64.61 59.99]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.0, 1.0]",1.0294430952800417
2706,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.9,1.0]",Classic,24.444,25.67,5e-05,"[[ 0.   30.96 21.73 17.68]
 [  nan  0.   30.96 21.73]
 [  nan   nan  0.   30.96]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.8888888888888888, 1.0]",0.26851213274654606
2707,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.9,1.0]",ROTH,24.444,21.055,0.00035,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.8888888888888888, 1.0]",0.26851213274654606
2708,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.9,1.0]",PHAT,24.444,21.055,0.00035,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.8888888888888888, 1.0]",0.26851213274654606
2709,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.9,1.0]",SCOT,24.444,21.055,0.00035,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 21.73]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.8888888888888888, 1.0]",0.26851213274654606
2710,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.9,1.0]",ECKART,24.444,54.22,0.02736,"[[ 0.   55.13 49.97 49.97]
 [  nan  0.   55.13 55.13]
 [  nan   nan  0.   59.99]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.8888888888888888, 1.0]",0.26851213274654606
2711,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,1.9,1.0]",HT,24.444,19.978,0.00062,"[[ 0.   21.73 21.73 17.68]
 [  nan  0.   21.73 15.27]
 [  nan   nan  0.   21.73]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 1.8888888888888888, 1.0]",0.26851213274654606
2712,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,2.8,1.0]",Classic,72.553,57.93,0.0066,"[[ 0.   64.61 57.59 55.13]
 [  nan  0.   59.99 55.13]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 2.7777777777777777, 1.0]",0.815286059015295
2713,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,2.8,1.0]",ROTH,72.553,57.508,0.00699,"[[ 0.   64.61 57.59 55.13]
 [  nan  0.   59.99 52.6 ]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 2.7777777777777777, 1.0]",0.815286059015295
2714,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,2.8,1.0]",PHAT,72.553,57.508,0.00699,"[[ 0.   64.61 57.59 55.13]
 [  nan  0.   59.99 52.6 ]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 2.7777777777777777, 1.0]",0.815286059015295
2715,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,2.8,1.0]",SCOT,72.553,57.508,0.00699,"[[ 0.   64.61 57.59 55.13]
 [  nan  0.   59.99 52.6 ]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 2.7777777777777777, 1.0]",0.815286059015295
2716,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,2.8,1.0]",ECKART,72.553,71.953,1e-05,"[[ 0.   73.39 71.24 69.07]
 [  nan  0.   73.39 71.24]
 [  nan   nan  0.   73.39]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 2.7777777777777777, 1.0]",0.815286059015295
2717,"sim_T0.80s_d0.1_mic[5.0,2.0,1.0]_src[5.4,2.8,1.0]",HT,72.553,57.508,0.00699,"[[ 0.   64.61 57.59 55.13]
 [  nan  0.   59.99 52.6 ]
 [  nan   nan  0.   55.13]
 [  nan   nan   nan  0.  ]]",0.8,0.1,"[5, 2, 1]","[5.444444444444445, 2.7777777777777777, 1.0]",0.815286059015295
