,sim_name,method,expected_theta,theta_prom,error,est_theta_list,mic_array.d,mic_array.position,source.position,mic-source distance
82,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,2.0,1.0]",ECKART,78.69,84.408,0.00101,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   85.9  79.71]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[0, 1, 1]",1.019803902718557
83,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,2.0,1.0]",HT,78.69,84.753,0.00113,"[[ 0.   90.   85.9  83.16]
 [  nan  0.   85.9  81.78]
 [  nan   nan  0.   81.78]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 2, 1]","[0, 1, 1]",1.019803902718557
84,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[3.0,0.0,1.0]",Classic,162.64600000000002,172.84,0.00321,"[[  0.   180.   164.73 167.58]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[3, 0, 1]","[0, 1, 1]",3.3526109228480423
85,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[3.0,0.0,1.0]",ROTH,162.64600000000002,171.963,0.00268,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[3, 0, 1]","[0, 1, 1]",3.3526109228480423
86,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[3.0,0.0,1.0]",PHAT,162.64600000000002,171.963,0.00268,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[3, 0, 1]","[0, 1, 1]",3.3526109228480423
87,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[3.0,0.0,1.0]",SCOT,162.64600000000002,171.963,0.00268,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[3, 0, 1]","[0, 1, 1]",3.3526109228480423
88,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[3.0,0.0,1.0]",ECKART,162.64600000000002,171.963,0.00268,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[3, 0, 1]","[0, 1, 1]",3.3526109228480423
89,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[3.0,0.0,1.0]",HT,162.64600000000002,172.84,0.00321,"[[  0.   180.   164.73 167.58]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[3, 0, 1]","[0, 1, 1]",3.3526109228480423
90,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,2.0,1.0]",Classic,140.19400000000002,134.155,0.00113,"[[  0.   141.82 135.61 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 2, 1]","[0, 1, 1]",1.5620499351813308
91,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,2.0,1.0]",ROTH,140.19400000000002,134.155,0.00113,"[[  0.   141.82 135.61 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 2, 1]","[0, 1, 1]",1.5620499351813308
92,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,2.0,1.0]",PHAT,140.19400000000002,134.155,0.00113,"[[  0.   141.82 135.61 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 2, 1]","[0, 1, 1]",1.5620499351813308
93,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,2.0,1.0]",SCOT,140.19400000000002,134.155,0.00113,"[[  0.   141.82 135.61 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 2, 1]","[0, 1, 1]",1.5620499351813308
94,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,2.0,1.0]",ECKART,140.19400000000002,134.608,0.00096,"[[  0.   141.82 135.61 131.83]
 [   nan   0.   135.61 132.75]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 2, 1]","[0, 1, 1]",1.5620499351813308
95,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[1.0,2.0,1.0]",HT,140.19400000000002,134.155,0.00113,"[[  0.   141.82 135.61 131.83]
 [   nan   0.   135.61 130.03]
 [   nan    nan   0.   130.03]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 2, 1]","[0, 1, 1]",1.5620499351813308
96,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,3.0,1.0]",Classic,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 3, 1]","[0, 1, 1]",5.571355310873648
97,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,3.0,1.0]",ROTH,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 3, 1]","[0, 1, 1]",5.571355310873648
98,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,3.0,1.0]",PHAT,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 3, 1]","[0, 1, 1]",5.571355310873648
99,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,3.0,1.0]",SCOT,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 3, 1]","[0, 1, 1]",5.571355310873648
100,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,3.0,1.0]",ECKART,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 3, 1]","[0, 1, 1]",5.571355310873648
101,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[5.0,3.0,1.0]",HT,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 3, 1]","[0, 1, 1]",5.571355310873648
102,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[7.0,2.0,1.0]",Classic,172.093,180.0,0.00193,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[7, 2, 1]","[0, 1, 1]",7.269112738154499
103,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[7.0,2.0,1.0]",ROTH,172.093,180.0,0.00193,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[7, 2, 1]","[0, 1, 1]",7.269112738154499
104,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[7.0,2.0,1.0]",PHAT,172.093,180.0,0.00193,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[7, 2, 1]","[0, 1, 1]",7.269112738154499
105,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[7.0,2.0,1.0]",SCOT,172.093,180.0,0.00193,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[7, 2, 1]","[0, 1, 1]",7.269112738154499
106,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[7.0,2.0,1.0]",ECKART,172.093,180.0,0.00193,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[7, 2, 1]","[0, 1, 1]",7.269112738154499
107,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[7.0,2.0,1.0]",HT,172.093,180.0,0.00193,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[7, 2, 1]","[0, 1, 1]",7.269112738154499
108,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,7.0,1.0]",Classic,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[0, 1, 1]",6.003332407921453
109,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,7.0,1.0]",ROTH,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[0, 1, 1]",6.003332407921453
110,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,7.0,1.0]",PHAT,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[0, 1, 1]",6.003332407921453
111,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,7.0,1.0]",SCOT,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[0, 1, 1]",6.003332407921453
112,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,7.0,1.0]",ECKART,88.091,90.683,0.00021,"[[ 0.  94.1 90.  90. ]
 [ nan  0.  90.  90. ]
 [ nan  nan  0.  90. ]
 [ nan  nan  nan  0. ]]",0.1,"[0, 7, 1]","[0, 1, 1]",6.003332407921453
113,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[0.0,7.0,1.0]",HT,88.091,91.708,0.0004,"[[ 0.   94.1  92.05 90.  ]
 [  nan  0.   94.1  90.  ]
 [  nan   nan  0.   90.  ]
 [  nan   nan   nan  0.  ]]",0.1,"[0, 7, 1]","[0, 1, 1]",6.003332407921453
114,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,7.0,1.0]",Classic,143.80700000000002,146.953,0.00031,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[8, 7, 1]","[0, 1, 1]",10.16070863670443
115,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,7.0,1.0]",ROTH,143.80700000000002,146.953,0.00031,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[8, 7, 1]","[0, 1, 1]",10.16070863670443
116,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,7.0,1.0]",PHAT,143.80700000000002,146.953,0.00031,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[8, 7, 1]","[0, 1, 1]",10.16070863670443
117,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,7.0,1.0]",SCOT,143.80700000000002,146.953,0.00031,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[8, 7, 1]","[0, 1, 1]",10.16070863670443
118,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,7.0,1.0]",ECKART,143.80700000000002,146.953,0.00031,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[8, 7, 1]","[0, 1, 1]",10.16070863670443
119,"sim_anechoic_d0.1_s[0.0,1.0,1.0]_m[8.0,7.0,1.0]",HT,143.80700000000002,146.953,0.00031,"[[  0.   149.04 145.26 144.08]
 [   nan   0.   149.04 145.26]
 [   nan    nan   0.   149.04]
 [   nan    nan    nan   0.  ]]",0.1,"[8, 7, 1]","[0, 1, 1]",10.16070863670443
120,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[5.0,5.0,1.0]",Classic,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 3, 1]",5.571355310873648
121,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[5.0,5.0,1.0]",ROTH,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 3, 1]",5.571355310873648
122,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[5.0,5.0,1.0]",PHAT,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 3, 1]",5.571355310873648
123,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[5.0,5.0,1.0]",SCOT,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 3, 1]",5.571355310873648
124,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[5.0,5.0,1.0]",ECKART,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 3, 1]",5.571355310873648
125,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[5.0,5.0,1.0]",HT,158.962,171.963,0.00522,"[[  0.   180.   164.73 162.32]
 [   nan   0.   180.   164.73]
 [   nan    nan   0.   180.  ]
 [   nan    nan    nan   0.  ]]",0.1,"[5, 5, 1]","[0, 3, 1]",5.571355310873648
126,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[1.0,8.0,1.0]",Classic,103.496,102.505,3e-05,"[[  0.   106.61 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 3, 1]",5.141984052872976
127,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[1.0,8.0,1.0]",ROTH,103.496,102.505,3e-05,"[[  0.   106.61 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 3, 1]",5.141984052872976
128,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[1.0,8.0,1.0]",PHAT,103.496,102.505,3e-05,"[[  0.   106.61 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 3, 1]",5.141984052872976
129,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[1.0,8.0,1.0]",SCOT,103.496,102.505,3e-05,"[[  0.   106.61 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 3, 1]",5.141984052872976
130,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[1.0,8.0,1.0]",ECKART,103.496,102.505,3e-05,"[[  0.   106.61 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 3, 1]",5.141984052872976
131,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[1.0,8.0,1.0]",HT,103.496,102.505,3e-05,"[[  0.   106.61 102.38 100.99]
 [   nan   0.   102.38 100.29]
 [   nan    nan   0.   102.38]
 [   nan    nan    nan   0.  ]]",0.1,"[1, 8, 1]","[0, 3, 1]",5.141984052872976
132,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[8.0,2.0,1.0]",Classic,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 3, 1]",8.260750571225353
133,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[8.0,2.0,1.0]",ROTH,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 3, 1]",8.260750571225353
134,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[8.0,2.0,1.0]",PHAT,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 3, 1]",8.260750571225353
135,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[8.0,2.0,1.0]",SCOT,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 3, 1]",8.260750571225353
136,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[8.0,2.0,1.0]",ECKART,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 3, 1]",8.260750571225353
137,"sim_anechoic_d0.1_s[0.0,3.0,1.0]_m[8.0,2.0,1.0]",HT,173.047,180.0,0.00149,"[[  0. 180. 180. 180.]
 [ nan   0. 180. 180.]
 [ nan  nan   0. 180.]
 [ nan  nan  nan   0.]]",0.1,"[8, 2, 1]","[0, 3, 1]",8.260750571225353
